"method","raw_method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","source_result_file","score_rule","n_prompts","n_obs","n_test","n_total","mean_true","mean_pred","mean_abs_error","prompt_mae","prompt_rmse","w1","q25_true","q25_pred","q25_abs_error","q50_true","q50_pred","q50_abs_error","q75_true","q75_pred","q75_abs_error","true_sd","pred_sd","sd_abs_error","true_min","pred_min","min_abs_error","true_max","pred_max","max_abs_error","train_log_loss","train_brier","test_log_loss","test_brier","converged","max_rhat","min_ess","min_ess_bulk","connected","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width","requested_budget_round","effective_budget_round"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","14","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6690494479198367","0.020150552080163364","0.04727271292553052","0.061955307767153606","0.02817837953499651","0.66","0.6433337440122933","0.01666625598770677","0.7","0.6729313819097991","0.02706861809020089","0.71","0.7172985627166873","0.0072985627166873845","0.03746236206419145","0.069214076698318","0.03175171463412655","0.61","0.4197151596486362","0.19028484035136378","0.8","0.8358840677593139","0.035884067759313854","0.21493429595133096","0.06907607832868831","0.38941858123474554","0.09624558797373543","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","15","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6911433941074889","0.0019433941074888939","0.049615474557573175","0.06364137393261371","0.024021168388569318","0.66","0.6544506377265552","0.0055493622734448245","0.7","0.6886596165946399","0.011340383405360033","0.71","0.7206190057021084","0.010619005702108386","0.03746236206419145","0.07004000772661288","0.03257764566242143","0.61","0.5264749995053568","0.08352500049464318","0.8","0.8338649546427025","0.03386495464270245","0.16034034037727235","0.05035504679458441","0.4759608770771246","0.10642319724993918","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","16","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6826663252298681","0.006533674770131892","0.05974890747826397","0.07843406524911531","0.03388350889197161","0.66","0.6452129042837349","0.01478709571626513","0.7","0.687297314163062","0.01270268583693801","0.71","0.731748881894433","0.021748881894433025","0.03746236206419145","0.08164757589101103","0.04418521382681958","0.61","0.4727311543278592","0.13726884567214076","0.8","0.84003857568575","0.04003857568574998","0.16297272038688818","0.05362960253085872","0.7559760655048073","0.11083720245222478","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","17","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6878169195236998","0.0013830804763002025","0.03626183754847342","0.05018626555410452","0.02182181980626382","0.66","0.65129248831301","0.008707511686990022","0.7","0.6895164362322959","0.010483563767704096","0.71","0.7351555320444012","0.02515553204440124","0.03746236206419145","0.06523455860913378","0.027772196544942333","0.61","0.48065293160496253","0.12934706839503746","0.8","0.7995807703864698","0.00041922961353024757","0.17149614099652366","0.055517447175020745","0.4836449725185576","0.0941919981259363","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","18","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6902046290870587","0.0010046290870586727","0.035015396325470634","0.044381604430582665","0.015160724645953019","0.66","0.6653895203508623","0.005389520350862265","0.7","0.6884313303519655","0.01156866964803449","0.71","0.7317224422901467","0.02172244229014675","0.03746236206419145","0.05324383179261005","0.015781469728418603","0.61","0.5490665549074728","0.06093344509252718","0.8","0.781741948408946","0.018258051591054092","0.16684707289475934","0.054171973537364866","0.44103030145345007","0.09189811450249664","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.2","0.2","0.2","False","19","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1000","4000","5000","0.6892","0.6947379486042441","0.0055379486042440584","0.05198842158672246","0.06764124634505003","0.03085673092669257","0.66","0.6496390373209006","0.010360962679099472","0.7","0.6980607293789415","0.0019392706210584754","0.71","0.7515046531740266","0.04150465317402663","0.03746236206419145","0.07610455645487611","0.03864219439068466","0.61","0.5204177268784559","0.0895822731215441","0.8","0.8861877470871644","0.08618774708716437","0.2053889211289951","0.06587633020006704","0.45061703017505944","0.09998203919785426","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","0","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6969578794388939","0.007757879438893833","0.03498104863203788","0.043489714161993494","0.013322734559203948","0.66","0.6613644372626973","0.0013644372626973045","0.7","0.697940890692161","0.0020591093078389244","0.71","0.7347669757558236","0.02476697575582365","0.03746236206419145","0.051812030742206194","0.014349668678014744","0.61","0.5851811120222955","0.024818887977704485","0.8","0.809484689422709","0.00948468942270897","0.20551459021698504","0.06622496467570602","0.33492310415531273","0.08551816839705628","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","1","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6941530090399459","0.004953009039945888","0.03429941162897362","0.041861266275367924","0.013191294335530315","0.66","0.6665164722865091","0.00651647228650909","0.7","0.6895161549277045","0.010483845072295495","0.71","0.727040291707053","0.017040291707053012","0.03746236206419145","0.05061749612045357","0.013155134056262119","0.61","0.5886807893362611","0.021319210663738875","0.8","0.8100242192664332","0.010024219266433154","0.20091329556598717","0.06393593390112777","0.3233185512303698","0.08534529869677428","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","2","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6946437194567205","0.005443719456720508","0.03704562013821785","0.046007114202136296","0.018371306758445255","0.66","0.6536971748224297","0.006302825177570304","0.7","0.6870646735848814","0.01293532641511852","0.71","0.7362476825030069","0.02624768250300691","0.03746236206419145","0.05909250758364374","0.02163014551945229","0.61","0.5812020894737063","0.028797910526293657","0.8","0.8719721796070391","0.07197217960703906","0.2152814706206349","0.06886213900183977","0.3059004008562868","0.08702427523222592","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","3","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6896329378313426","0.00043293783134257247","0.03618715945923086","0.0439419700414407","0.023155198502655027","0.66","0.6563779580392227","0.0036220419607773113","0.7","0.6864908215573969","0.01350917844260302","0.71","0.737895239372696","0.027895239372696","0.03746236206419145","0.06288987543984612","0.025427513375654666","0.61","0.5597827078123413","0.05021729218765869","0.8","0.8117788152066419","0.011778815206641813","0.1864199593220319","0.059790324491655215","0.3620665202469357","0.09083665981526688","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","4","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6896789863094803","0.0004789863094802893","0.03575373238468718","0.042753628845100006","0.017892190905818423","0.66","0.6582727568470448","0.001727243152955249","0.7","0.689942162924219","0.010057837075781006","0.71","0.7307672079448616","0.020767207944861643","0.03746236206419145","0.0559259012466673","0.018463539182475848","0.61","0.5710526466585839","0.03894735334141608","0.8","0.7801797248806536","0.019820275119346475","0.20341011942135698","0.06540330517648489","0.3265726145606301","0.087187633174002","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","5","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6916965026565762","0.002496502656576194","0.04242156315979817","0.05340633979131496","0.029028019587651385","0.66","0.6532560371261369","0.006743962873863141","0.7","0.6904315725977085","0.009568427402291468","0.71","0.7479738553783776","0.03797385537837761","0.03746236206419145","0.07263057107900496","0.03516820901481351","0.61","0.4953765424929218","0.1146234575070782","0.8","0.8220364737828035","0.02203647378280349","0.18479598831510108","0.058753707306366115","0.3734736230884294","0.09478381961990447","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","6","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6904427507635481","0.0012427507635480728","0.04885532826482077","0.06042747041601863","0.03213850543928251","0.66","0.6432455662026746","0.01675443379732544","0.7","0.685936833944656","0.014063166055343967","0.71","0.7500841501322293","0.040084150132229324","0.03746236206419145","0.07395460467908305","0.0364922426148916","0.61","0.5620897963903917","0.04791020360960829","0.8","0.8151090846331076","0.015109084633107561","0.18097209517127633","0.057278573853285726","0.3863131127182868","0.10554825838127138","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","7","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6808046786166542","0.008395321383345866","0.03816768507586812","0.04820977833243699","0.02526914040904063","0.66","0.6413300897893305","0.01866991021066955","0.7","0.6732395781827077","0.026760421817292213","0.71","0.7234306745710357","0.01343067457103575","0.03746236206419145","0.061770282942450905","0.024307920878259455","0.61","0.5301681001210559","0.07983189987894412","0.8","0.7956392087831438","0.004360791216856286","0.1965951215179745","0.06307783476395895","0.3365698376805658","0.08949786118756616","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","8","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6972722230145529","0.008072223014552904","0.037076146157899996","0.04979634931144425","0.015517920733575314","0.66","0.6475607977774449","0.012439202222555124","0.7","0.6922655135141276","0.007734486485872383","0.71","0.7334225671850036","0.023422567185003684","0.03746236206419145","0.055315231211645395","0.017852869147453945","0.61","0.5754747608482558","0.034525239151744214","0.8","0.8375947503299129","0.037594750329912885","0.19787664597292193","0.06355570321724957","0.3632533489099834","0.09404619643623124","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
"pe_rasch","pe_rasch","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","9","data/runs/olym_math_deepseek_p50/recovery/pe_rasch/results/pilot_pe_rasch.pkl","observed_true_unobserved_fitted_probability_imputation","50","1500","3500","5000","0.6892","0.6990374904001393","0.00983749040013926","0.041426133015527444","0.05067465759468742","0.016969290978802773","0.66","0.6666165848133525","0.006616584813352477","0.7","0.6983646891297406","0.0016353108702593655","0.71","0.7397909838285905","0.029790983828590578","0.03746236206419145","0.056132095994630836","0.018669733930439386","0.61","0.5747008890980303","0.03529911090196969","0.8","0.8128201497386028","0.012820149738602793","0.21189704274077045","0.06844138129386895","0.3534534141646057","0.08861686111773708","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3"
